company_code,company_name,finGubun,tab,search_type,id,parent_id,item,column_name,column_type,yyyy,mm,value,value_type,data_type,yyyymm
004150,한솔홀딩스,K-IFRS(연결),안정성,quarter,13,,유동비율,2025/03(IFRS연결),year_data,2025,03,163.35,Real,IFRS연결,202503
004150,한솔홀딩스,K-IFRS(연결),안정성,quarter,14,13.0,유동자산,2025/03(IFRS연결),year_data,2025,03,3658.4,Real,IFRS연결,202503
004150,한솔홀딩스,K-IFRS(연결),안정성,quarter,15,13.0,유동부채,2025/03(IFRS연결),year_data,2025,03,2239.6,Real,IFRS연결,202503
004150,한솔홀딩스,K-IFRS(연결),안정성,quarter,16,,당좌비율,2025/03(IFRS연결),year_data,2025,03,148.56,Real,IFRS연결,202503
004150,한솔홀딩스,K-IFRS(연결),안정성,quarter,17,16.0,당좌자산,2025/03(IFRS연결),year_data,2025,03,3327.3,Real,IFRS연결,202503
004150,한솔홀딩스,K-IFRS(연결),안정성,quarter,18,16.0,유동부채,2025/03(IFRS연결),year_data,2025,03,2239.6,Real,IFRS연결,202503
004150,한솔홀딩스,K-IFRS(연결),안정성,quarter,19,,이자보상배율,2025/03(IFRS연결),year_data,2025,03,6.97,Real,IFRS연결,202503
004150,한솔홀딩스,K-IFRS(연결),안정성,quarter,20,19.0,영업이익,2025/03(IFRS연결),year_data,2025,03,83.2,Real,IFRS연결,202503
004150,한솔홀딩스,K-IFRS(연결),안정성,quarter,21,19.0,영업외이자비용,2025/03(IFRS연결),year_data,2025,03,11.9,Real,IFRS연결,202503
004150,한솔홀딩스,K-IFRS(연결),안정성,quarter,22,,금융비용부담률,2025/03(IFRS연결),year_data,2025,03,0.43,Real,IFRS연결,202503
004150,한솔홀딩스,K-IFRS(연결),안정성,quarter,23,22.0,영업외이자비용,2025/03(IFRS연결),year_data,2025,03,11.9,Real,IFRS연결,202503
004150,한솔홀딩스,K-IFRS(연결),안정성,quarter,24,22.0,매출액,2025/03(IFRS연결),year_data,2025,03,2766.2,Real,IFRS연결,202503
004150,한솔홀딩스,K-IFRS(연결),안정성,quarter,25,,자본유보율,2025/03(IFRS연결),year_data,2025,03,1231.54,Real,IFRS연결,202503
004150,한솔홀딩스,K-IFRS(연결),안정성,quarter,26,25.0,자본잉여금＜당기＞,2025/03(IFRS연결),year_data,2025,03,630.1,Real,IFRS연결,202503
004150,한솔홀딩스,K-IFRS(연결),안정성,quarter,27,25.0,이익잉여금＜당기＞,2025/03(IFRS연결),year_data,2025,03,4543.4,Real,IFRS연결,202503
004150,한솔홀딩스,K-IFRS(연결),안정성,quarter,28,25.0,자본금＜당기＞,2025/03(IFRS연결),year_data,2025,03,420.1,Real,IFRS연결,202503
004150,한솔홀딩스,K-IFRS(연결),활동성,quarter,1,,자기자본회전율,2025/03(IFRS연결),year_data,2025,03,0.41,Real,IFRS연결,202503
004150,한솔홀딩스,K-IFRS(연결),활동성,quarter,2,1.0,매출액＜당기＞,2025/03(IFRS연결),year_data,2025,03,2766.2,Real,IFRS연결,202503
004150,한솔홀딩스,K-IFRS(연결),활동성,quarter,3,1.0,자본총계＜당기＞,2025/03(IFRS연결),year_data,2025,03,6732.2,Real,IFRS연결,202503
004150,한솔홀딩스,K-IFRS(연결),활동성,quarter,4,1.0,자본총계＜전기＞,2025/03(IFRS연결),year_data,2025,03,6733.6,Real,IFRS연결,202503
004150,한솔홀딩스,K-IFRS(연결),활동성,quarter,5,,순운전자본회전율,2025/03(IFRS연결),year_data,2025,03,4.97,Real,IFRS연결,202503
004150,한솔홀딩스,K-IFRS(연결),활동성,quarter,6,5.0,매출액＜당기＞,2025/03(IFRS연결),year_data,2025,03,2766.2,Real,IFRS연결,202503
004150,한솔홀딩스,K-IFRS(연결),활동성,quarter,7,,유형자산회전율,2025/03(IFRS연결),year_data,2025,03,3.47,Real,IFRS연결,202503
004150,한솔홀딩스,K-IFRS(연결),활동성,quarter,8,7.0,매출액＜당기＞,2025/03(IFRS연결),year_data,2025,03,2766.2,Real,IFRS연결,202503
004150,한솔홀딩스,K-IFRS(연결),활동성,quarter,9,7.0,유형자산＜당기＞,2025/03(IFRS연결),year_data,2025,03,791.8,Real,IFRS연결,202503
004150,한솔홀딩스,K-IFRS(연결),활동성,quarter,10,7.0,유형자산＜전기＞,2025/03(IFRS연결),year_data,2025,03,801.0,Real,IFRS연결,202503
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,1,,매출총이익률,2025/03(IFRS별도),year_data,2025,03,100.00,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,2,1.0,매출총이익＜당기＞,2025/03(IFRS별도),year_data,2025,03,110.5,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,3,1.0,매출액＜당기＞,2025/03(IFRS별도),year_data,2025,03,110.5,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,4,,영업이익률,2025/03(IFRS별도),year_data,2025,03,70.87,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,5,4.0,영업이익＜당기＞,2025/03(IFRS별도),year_data,2025,03,78.3,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,6,4.0,매출액＜당기＞,2025/03(IFRS별도),year_data,2025,03,110.5,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,7,,순이익률,2025/03(IFRS별도),year_data,2025,03,67.01,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,8,7.0,당기순이익＜당기＞,2025/03(IFRS별도),year_data,2025,03,74.1,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,9,7.0,매출액＜당기＞,2025/03(IFRS별도),year_data,2025,03,110.5,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,10,,EBITDA마진율,2025/03(IFRS별도),year_data,2025,03,74.69,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,11,10.0,EBITDA＜당기＞,2025/03(IFRS별도),year_data,2025,03,82.6,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,12,10.0,매출액＜당기＞,2025/03(IFRS별도),year_data,2025,03,110.5,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,13,,ROE,2025/03(IFRS별도),year_data,2025,03,3.37,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,14,13.0,당기순이익(지배)＜당기＞,2025/03(IFRS별도),year_data,2025,03,151.0,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,15,13.0,자본총계(지배)＜전기＞,2025/03(IFRS별도),year_data,2025,03,4504.0,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,16,13.0,자본총계(지배)＜당기＞,2025/03(IFRS별도),year_data,2025,03,4529.1,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,17,,ROA,2025/03(IFRS별도),year_data,2025,03,3.21,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,18,17.0,당기순이익＜당기＞,2025/03(IFRS별도),year_data,2025,03,151.0,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,19,17.0,자산총계＜전기＞,2025/03(IFRS별도),year_data,2025,03,4637.1,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,20,17.0,자산총계＜당기＞,2025/03(IFRS별도),year_data,2025,03,4790.0,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,21,,ROIC,2025/03(IFRS별도),year_data,2025,03,26.41,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,22,21.0,NOPLAT,2025/03(IFRS별도),year_data,2025,03,77.6,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),수익성,quarter,23,21.0,IC,2025/03(IFRS별도),year_data,2025,03,294.0,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),성장성,quarter,1,,매출액증가율,2025/03(IFRS별도),year_data,2025,03,50.81,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),성장성,quarter,2,1.0,매출액＜전기＞,2025/03(IFRS별도),year_data,2025,03,73.3,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),성장성,quarter,3,1.0,매출액＜당기＞,2025/03(IFRS별도),year_data,2025,03,110.5,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),성장성,quarter,4,,영업이익증가율,2025/03(IFRS별도),year_data,2025,03,498.28,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),성장성,quarter,5,4.0,영업이익＜전기＞,2025/03(IFRS별도),year_data,2025,03,13.1,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),성장성,quarter,6,4.0,영업이익＜당기＞,2025/03(IFRS별도),year_data,2025,03,78.3,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),성장성,quarter,7,,순이익증가율,2025/03(IFRS별도),year_data,2025,03,209.13,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),성장성,quarter,8,7.0,당기순이익＜전기＞,2025/03(IFRS별도),year_data,2025,03,24.0,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),성장성,quarter,9,7.0,당기순이익＜당기＞,2025/03(IFRS별도),year_data,2025,03,74.1,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),성장성,quarter,10,,총자산증가율,2025/03(IFRS별도),year_data,2025,03,3.30,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),성장성,quarter,11,10.0,자산총계＜전기＞,2025/03(IFRS별도),year_data,2025,03,4637.1,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),성장성,quarter,12,10.0,자산총계＜당기＞,2025/03(IFRS별도),year_data,2025,03,4790.0,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),성장성,quarter,13,,유동자산증가율,2025/03(IFRS별도),year_data,2025,03,28.54,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),성장성,quarter,14,13.0,유동자산＜전기＞,2025/03(IFRS별도),year_data,2025,03,583.1,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),성장성,quarter,15,13.0,유동자산＜당기＞,2025/03(IFRS별도),year_data,2025,03,749.5,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),성장성,quarter,16,,유형자산증가율,2025/03(IFRS별도),year_data,2025,03,-0.28,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),성장성,quarter,17,16.0,유형자산＜전기＞,2025/03(IFRS별도),year_data,2025,03,181.5,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),성장성,quarter,18,16.0,유형자산＜당기＞,2025/03(IFRS별도),year_data,2025,03,181.0,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),성장성,quarter,19,,자기자본증가율,2025/03(IFRS별도),year_data,2025,03,0.56,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),성장성,quarter,20,19.0,자본총계＜전기＞,2025/03(IFRS별도),year_data,2025,03,4504.0,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),성장성,quarter,21,19.0,자본총계＜당기＞,2025/03(IFRS별도),year_data,2025,03,4529.1,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,1,,부채비율,2025/03(IFRS별도),year_data,2025,03,5.76,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,2,1.0,부채총계,2025/03(IFRS별도),year_data,2025,03,260.8,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,3,1.0,자본총계,2025/03(IFRS별도),year_data,2025,03,4529.1,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,4,,유동부채비율,2025/03(IFRS별도),year_data,2025,03,4.93,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,5,4.0,유동부채,2025/03(IFRS별도),year_data,2025,03,223.5,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,6,4.0,자본총계,2025/03(IFRS별도),year_data,2025,03,4529.1,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,7,,비유동부채비율,2025/03(IFRS별도),year_data,2025,03,0.82,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,8,7.0,비유동부채,2025/03(IFRS별도),year_data,2025,03,37.3,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,9,7.0,자본총계,2025/03(IFRS별도),year_data,2025,03,4529.1,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,10,,순부채비율,2025/03(IFRS별도),year_data,2025,03,-10.56,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,11,10.0,순부채,2025/03(IFRS별도),year_data,2025,03,-478.3,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,12,10.0,자본총계,2025/03(IFRS별도),year_data,2025,03,4529.1,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,13,,유동비율,2025/03(IFRS별도),year_data,2025,03,335.33,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,14,13.0,유동자산,2025/03(IFRS별도),year_data,2025,03,749.5,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,15,13.0,유동부채,2025/03(IFRS별도),year_data,2025,03,223.5,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,16,,당좌비율,2025/03(IFRS별도),year_data,2025,03,335.33,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,17,16.0,당좌자산,2025/03(IFRS별도),year_data,2025,03,749.5,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,18,16.0,유동부채,2025/03(IFRS별도),year_data,2025,03,223.5,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,19,,이자보상배율,2025/03(IFRS별도),year_data,2025,03,65.17,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,20,19.0,영업이익,2025/03(IFRS별도),year_data,2025,03,78.3,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,21,19.0,영업외이자비용,2025/03(IFRS별도),year_data,2025,03,1.2,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,22,,금융비용부담률,2025/03(IFRS별도),year_data,2025,03,1.09,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,23,22.0,영업외이자비용,2025/03(IFRS별도),year_data,2025,03,1.2,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,24,22.0,매출액,2025/03(IFRS별도),year_data,2025,03,110.5,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,25,,자본유보율,2025/03(IFRS별도),year_data,2025,03,978.51,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,26,25.0,자본잉여금＜당기＞,2025/03(IFRS별도),year_data,2025,03,632.6,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,27,25.0,이익잉여금＜당기＞,2025/03(IFRS별도),year_data,2025,03,3477.9,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),안정성,quarter,28,25.0,자본금＜당기＞,2025/03(IFRS별도),year_data,2025,03,420.1,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),활동성,quarter,1,,총자산회전율,2025/03(IFRS별도),year_data,2025,03,0.02,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),활동성,quarter,2,1.0,매출액(수익),2025/03(IFRS별도),year_data,2025,03,110.5,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),활동성,quarter,3,1.0,자산총계＜전기＞,2025/03(IFRS별도),year_data,2025,03,4637.1,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),활동성,quarter,4,1.0,자산총계＜당기＞,2025/03(IFRS별도),year_data,2025,03,4790.0,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),활동성,quarter,5,,자기자본회전율,2025/03(IFRS별도),year_data,2025,03,0.02,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),활동성,quarter,6,5.0,매출액＜당기＞,2025/03(IFRS별도),year_data,2025,03,110.5,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),활동성,quarter,7,5.0,자본총계＜당기＞,2025/03(IFRS별도),year_data,2025,03,4529.1,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),활동성,quarter,8,5.0,자본총계＜전기＞,2025/03(IFRS별도),year_data,2025,03,4504.0,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),활동성,quarter,9,,순운전자본회전율,2025/03(IFRS별도),year_data,2025,03,8.33,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),활동성,quarter,10,9.0,매출액＜당기＞,2025/03(IFRS별도),year_data,2025,03,110.5,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),활동성,quarter,11,9.0,순운전자본＜당기＞,2025/03(IFRS별도),year_data,2025,03,14.8,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),활동성,quarter,12,9.0,순운전자본＜전기＞,2025/03(IFRS별도),year_data,2025,03,11.7,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),활동성,quarter,13,,유형자산회전율,2025/03(IFRS별도),year_data,2025,03,0.61,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),활동성,quarter,14,13.0,매출액＜당기＞,2025/03(IFRS별도),year_data,2025,03,110.5,Real,IFRS별도,202503
004150,한솔홀딩스,K-IFRS(별도),활동성,quarter,15,13.0,유형자산＜당기＞,2025/03(IFRS별도),year_data,2025,03,181.0,Real,IFRS별도,202503
